time,throttle,steer,velocity,indication
50.39175248146057,0.405066579580307,-0.02052079699933529,8.043097577868581,LaneFollow
50.53326869010925,0.418550580739975,-0.016850335523486137,8.039231227752271,LaneFollow
50.6829731464386,0.42386868596076965,-0.013922520913183689,8.031564282901764,LaneFollow
50.826759576797485,0.43509441614151,-0.10045094043016434,8.024625140624531,LaneFollow
50.9571795463562,0.44505739212036133,-0.07093285769224167,8.019316213204284,LaneFollow
51.081899881362915,0.45262646675109863,-0.0606529600918293,8.02588409709374,LaneFollow
51.20552444458008,0.4425995945930481,-0.051412634551525116,8.02991319772305,LaneFollow
51.32598376274109,0.4369160532951355,-0.043053075671195984,8.04087557434888,LaneFollow
51.452579498291016,0.420792818069458,-0.03594401478767395,8.045181270386252,LaneFollow
51.59572887420654,0.4149073362350464,-0.029891105368733406,8.052879020268808,LaneFollow
51.72125172615051,0.40365567803382874,-0.1137155294418335,8.04188171610693,LaneFollow
51.84922671318054,0.42039087414741516,-0.08138776570558548,8.042987600372447,LaneFollow
51.98428416252136,0.41821983456611633,-0.06919145584106445,8.039352436123366,LaneFollow
52.14366054534912,0.42368319630622864,-0.0582791343331337,8.041808283315751,LaneFollow
52.27409529685974,0.4198549687862396,-0.04879870265722275,8.039051865478237,LaneFollow
52.40198516845703,0.42407405376434326,-0.04061329364776611,8.041769818314608,LaneFollow
52.529289960861206,0.4198974072933197,-0.033841561526060104,8.039068331649192,LaneFollow
52.67357277870178,0.4240480363368988,-0.11602655798196793,8.033488593928666,LaneFollow
52.79364037513733,0.4322224259376526,-0.08362875878810883,8.028547370779654,LaneFollow
52.93474721908569,0.4393113851547241,-0.0710374191403389,8.033581007470772,LaneFollow
53.0613055229187,0.43158429861068726,-0.059967219829559326,8.034854309273742,LaneFollow
53.197853803634644,0.42992955446243286,-0.05012868344783783,8.042236040672252,LaneFollow
53.320412158966064,0.41900309920310974,-0.041808195412158966,8.043347228647546,LaneFollow
53.46459603309631,0.41770169138908386,-0.03477950766682625,8.048549303221204,LaneFollow
53.60694074630737,0.4100120961666107,-0.11600790172815323,8.036321780457094,LaneFollow
53.727550983428955,0.4284592270851135,-0.0834127813577652,8.037643469567211,LaneFollow
53.857402086257935,0.4259086847305298,-0.07080087065696716,8.035291595481382,LaneFollow
53.98727250099182,0.4294719099998474,-0.05958344414830208,8.039731948346326,LaneFollow
54.11366057395935,0.42275118827819824,-0.049879200756549835,8.039035757867003,LaneFollow
54.24754309654236,0.4239991009235382,-0.041503481566905975,8.043586461380409,LaneFollow
54.37774682044983,0.4171941876411438,-0.03458495810627937,8.042027843102849,LaneFollow
54.5108368396759,0.41973042488098145,-0.11525265127420425,8.036938548619748,LaneFollow
54.64062213897705,0.42722976207733154,-0.08313339948654175,8.031737956813325,LaneFollow
54.776219844818115,0.4347267746925354,-0.07057252526283264,8.035789598136072,LaneFollow
55.077712297439575,0.4284493029117584,-0.059557754546403885,8.035790565366847,LaneFollow
55.21159482002258,0.42864108085632324,-0.049776505678892136,8.041824020131845,LaneFollow
55.33704996109009,0.41966232657432556,-0.04153764992952347,8.041906428391936,LaneFollow
55.46394944190979,0.4198266267776489,-0.03456144779920578,8.046500600802023,LaneFollow
55.596994400024414,0.41299358010292053,-0.11490271985530853,8.034369921797644,LaneFollow
55.726669788360596,0.4312654435634613,-0.08262398093938828,8.036091889602622,LaneFollow
55.852577924728394,0.42812496423721313,-0.0701327845454216,8.034368845547693,LaneFollow
55.99336624145508,0.4307703971862793,-0.05902734398841858,8.03955625653668,LaneFollow
56.14540123939514,0.42296838760375977,-0.04941234365105629,8.039508292043221,LaneFollow
56.26795268058777,0.4232867658138275,-0.04112541303038597,8.044535754921498,LaneFollow
56.40148329734802,0.41580310463905334,-0.034294456243515015,8.043172785939193,LaneFollow
56.52802586555481,0.41807112097740173,-0.11442878097295761,8.03810379666629,LaneFollow
56.70343375205994,0.4255499541759491,-0.08253119885921478,8.032662984928205,LaneFollow
56.83587169647217,0.4334056079387665,-0.07007153332233429,8.036272875101696,LaneFollow
56.95884156227112,0.4277738034725189,-0.05914308503270149,8.0358060453742,LaneFollow
57.11269545555115,0.42864149808883667,-0.049446165561676025,8.04141624037431,LaneFollow
57.234434366226196,0.4202691614627838,-0.041267041116952896,8.041228547946638,LaneFollow
57.36828827857971,0.4208163917064667,-0.0343402735888958,8.045728311272796,LaneFollow
57.52131462097168,0.36412444710731506,-0.11435739696025848,8.030816833420584,LaneFollow
57.65256643295288,0.30816471576690674,-0.08224060386419296,8.019190841580645,LaneFollow
57.78377723693848,0.24637626111507416,-0.06984107941389084,7.9877726861041,LaneFollow
57.93304920196533,0.21423117816448212,-0.05884465575218201,7.943652742943302,LaneFollow
58.05792760848999,0.20051456987857819,-0.049369532614946365,7.879926397626732,LaneFollow
58.18286967277527,0.2168261855840683,-0.04124493524432182,7.807987163851722,LaneFollow
58.32034659385681,0.24585507810115814,-0.03456830978393555,7.727560177744967,LaneFollow
58.46298170089722,0.288951575756073,-0.11427352577447891,7.642243483577911,LaneFollow
58.59344530105591,0.3405447006225586,-0.08282715827226639,7.565087285080494,LaneFollow
58.7258460521698,0.38023632764816284,-0.07092215865850449,7.505739995276028,LaneFollow
58.863715410232544,0.39301520586013794,-0.0604901947081089,7.452077773259386,LaneFollow
59.001829862594604,0.39822492003440857,-0.05118747055530548,7.4159884883588125,LaneFollow
59.127963066101074,0.37574008107185364,-0.04332238808274269,7.378344980004748,LaneFollow
59.26214027404785,0.35675251483917236,-0.03656205162405968,7.352514459240469,LaneFollow
59.38824105262756,0.31834614276885986,-0.11488473415374756,7.306071078674252,LaneFollow
59.51623821258545,0.31429848074913025,-0.08325137197971344,7.2741661655451395,LaneFollow
59.64765381813049,0.2851424217224121,-0.07142344117164612,7.228355268359012,LaneFollow
59.777910470962524,0.28003740310668945,-0.06093718111515045,7.187502658998529,LaneFollow
59.90336775779724,0.2661760151386261,-0.05187084153294563,7.131402179409599,LaneFollow
60.034300088882446,0.2788260877132416,-0.043984249234199524,7.081308642320436,LaneFollow
60.16857051849365,0.2811274230480194,-0.03739982843399048,7.01893471258119,LaneFollow
60.30186867713928,0.30558398365974426,-0.03178677335381508,6.96713025847191,LaneFollow
60.43478870391846,0.31201669573783875,-0.13285128772258759,6.894298992247176,LaneFollow
60.562257051467896,0.35635608434677124,-0.09596698731184006,6.847974885670456,LaneFollow
60.69941163063049,0.3540090322494507,-0.0833895355463028,6.796306975149579,LaneFollow
60.82759714126587,0.3630618155002594,-0.07184576988220215,6.764595934937279,LaneFollow
61.00498127937317,0.33678165078163147,-0.06169134005904198,6.7217791116756285,LaneFollow
61.16257309913635,0.33160606026649475,-0.05271526053547859,6.694757271725836,LaneFollow
61.31453013420105,0.2975594103336334,-0.04511510953307152,6.6505228100984075,LaneFollow
61.44220972061157,0.29569974541664124,-0.038543809205293655,6.618586098269901,LaneFollow
61.576377868652344,0.27073073387145996,-0.03306037560105324,6.566772348857398,LaneFollow
61.75245642662048,0.2833360433578491,-0.028333721682429314,6.527037820612962,LaneFollow
61.883652210235596,0.27307361364364624,-0.024412641301751137,6.468526691039189,LaneFollow
62.32316017150879,0.2991396486759186,-0.021040068939328194,6.4250674168973765,LaneFollow
62.48835897445679,0.29674696922302246,-0.018246550112962723,6.365372984441385,LaneFollow
62.618871450424194,0.3266938030719757,-0.015843011438846588,6.32484437666278,LaneFollow
62.795854568481445,0.3201200067996979,-0.013821547850966454,6.269305368421546,LaneFollow
62.93070721626282,0.3441293239593506,-0.012086471542716026,6.23581430171368,LaneFollow
63.05438804626465,0.3254578411579132,-0.010651612654328346,6.185926112160404,LaneFollow
63.180177450180054,0.34042707085609436,-0.16065162420272827,6.150639595236607,LaneFollow
63.359557151794434,0.3263188600540161,-0.14539454877376556,6.088445961559147,LaneFollow
63.48772621154785,0.3664584755897522,-0.13199181854724884,6.063319581192349,LaneFollow
63.622321367263794,0.33210423588752747,-0.11708039045333862,6.021288691129749,LaneFollow
63.772783279418945,0.3338552713394165,-0.10263002663850784,6.004426696798351,LaneFollow
63.90085482597351,0.28410065174102783,-0.0898115485906601,5.962126606563727,LaneFollow
64.03196334838867,0.2873179614543915,-0.0782603919506073,5.939140307382984,LaneFollow
64.16359853744507,0.2498359978199005,-0.06837240606546402,5.887337601717905,LaneFollow
64.3018901348114,0.27295541763305664,-0.059600215405225754,5.8540739491066764,LaneFollow
64.43331217765808,0.2566227614879608,-0.052179090678691864,5.793962136890613,LaneFollow
64.57184791564941,0.29802995920181274,-0.04561281204223633,5.756025306415456,LaneFollow
64.71542620658875,0.2922552227973938,-0.04007730633020401,5.694896533857061,LaneFollow
64.84659743309021,0.3377209007740021,-0.14512121677398682,5.652056277586011,LaneFollow
64.983731508255,0.3438911736011505,-0.10649190098047256,5.593917296278352,LaneFollow
65.11720442771912,0.3849046528339386,-0.09392257034778595,5.572467047278948,LaneFollow
65.26194047927856,0.34662967920303345,-0.08280396461486816,5.529238724609882,LaneFollow
65.39044308662415,0.35822778940200806,-0.07259847223758698,5.518205817453893,LaneFollow
65.58148455619812,0.2982466518878937,-0.06375037133693695,5.477805940743926,LaneFollow
66.92985939979553,0.3049028217792511,-0.05580626428127289,5.464281934165385,LaneFollow
67.15101647377014,0.25021448731422424,-0.049010951071977615,5.416400620785537,LaneFollow
67.28458547592163,0.2740670144557953,-0.04295216128230095,5.392847291421378,LaneFollow
67.42698168754578,0.24148114025592804,-0.03777504712343216,5.335416863358483,LaneFollow
67.55732202529907,0.28774142265319824,-0.03317128121852875,5.304512295020415,LaneFollow
67.68800902366638,0.2722227871417999,-0.02926594763994217,5.243316798119931,LaneFollow
68.64579248428345,0.32889384031295776,-0.02576029673218727,5.213571202209076,LaneFollow
68.89280867576599,0.3119107186794281,-0.022782625630497932,5.156122351923025,LaneFollow
69.0346748828888,0.36238405108451843,-0.02011524885892868,5.134547023820549,LaneFollow
71.41467499732971,0.3277757465839386,-0.01785379834473133,5.084517715935954,LaneFollow
71.73353743553162,0.36330124735832214,-0.015814978629350662,5.071717510243814,LaneFollow
71.86889719963074,0.3089219629764557,-0.014085637405514717,5.026615934275013,LaneFollow
72.02201867103577,0.334622323513031,-0.012502766214311123,5.016822964889284,LaneFollow
72.14998388290405,0.2732955515384674,-0.011164971627295017,5.1692174577903325,LaneFollow
72.40991592407227,0.0,-0.009942585602402687,4.948673866825844,LaneFollow
72.54151511192322,0.2827397882938385,-0.058914341032505035,4.859990766692594,LaneFollow
72.6750340461731,0.4034372568130493,-0.03771838918328285,4.853653799612349,LaneFollow
72.80289936065674,0.3315543234348297,-0.033247750252485275,4.757798330309288,LaneFollow
72.96009373664856,0.48964112997055054,-0.02988830767571926,4.570345774373422,LaneFollow
73.09099745750427,0.8500000238418579,-0.026992011815309525,4.508544365357101,LaneFollow
73.23313546180725,0.8500000238418579,-0.02441227249801159,4.577470335470344,LaneFollow
73.3681755065918,0.6901504993438721,-0.022036660462617874,4.717185021748901,LaneFollow
73.51276421546936,0.25858837366104126,-0.019789982587099075,4.846725192152829,LaneFollow
73.64557480812073,0.0,-0.01771627366542816,4.854842642883565,LaneFollow
73.7744562625885,0.0,-0.015873568132519722,4.742600705039969,LaneFollow
73.90627908706665,0.0,-0.01425190083682537,4.604216471658906,LaneFollow
74.04776310920715,0.22914192080497742,-0.012895570136606693,4.46580609309732,LaneFollow
74.1910948753357,0.5045292973518372,-0.011662834323942661,4.371559058519668,LaneFollow
74.33459448814392,0.6673171520233154,-0.010608093813061714,4.362330260142569,LaneFollow
74.52222084999084,0.6073620915412903,-0.009619100019335747,4.4227329892982254,LaneFollow
74.67613673210144,0.3639664351940155,-0.008757218718528748,4.492063659183584,LaneFollow
74.80791568756104,0.09744646400213242,-0.007904871366918087,4.507610098833548,LaneFollow
74.9405517578125,0.0,-0.00713121984153986,4.4383482414290505,LaneFollow
75.07109427452087,0.08314371109008789,-0.006479318253695965,4.331448301128452,LaneFollow
75.20743083953857,0.2920158803462982,-0.005918188951909542,4.2242494942037245,LaneFollow
75.3588502407074,0.5034128427505493,-0.005446757655590773,4.163091596788974,LaneFollow
75.49373149871826,0.5887469053268433,-0.0050000217743217945,4.165524537497564,LaneFollow
75.66336846351624,0.8500000238418579,-0.027153003960847855,4.2411072856012195,LaneFollow
75.79767107963562,0.8500000238418579,-0.018559178337454796,4.403133626541389,LaneFollow
75.93560409545898,0.8500000238418579,-0.01652330346405506,4.6155967285615045,LaneFollow
76.07486844062805,0.8500000238418579,-0.014853743836283684,4.855103677297503,LaneFollow
76.20787501335144,0.8500000238418579,-0.013272142969071865,5.109747415406134,LaneFollow
76.34053087234497,0.8500000238418579,-0.011804414913058281,5.345234520859077,LaneFollow
76.47828221321106,0.8500000238418579,-0.010418682359158993,5.313837964043294,LaneFollow
76.62141180038452,0.8500000238418579,-0.009180489927530289,5.30601850091923,LaneFollow
76.75186562538147,0.8500000238418579,-0.008062065578997135,5.3878455517377715,LaneFollow
76.88785910606384,0.8500000238418579,-0.007093091960996389,5.478386783458093,LaneFollow
77.0211935043335,0.8500000238418579,-0.006235630251467228,5.552133466318002,LaneFollow
77.15501761436462,0.8500000238418579,-0.005413504783064127,5.545448296104444,LaneFollow
77.29412841796875,0.8500000238418579,-0.004747406113892794,5.574294658054131,LaneFollow
77.43018698692322,0.8500000238418579,-0.004235901404172182,6.341669733327633,LaneFollow
77.57185673713684,0.8500000238418579,-0.0035828365944325924,6.934471820239359,LaneFollow
77.69691133499146,0.8500000238418579,-0.003155963961035013,7.417799309149304,LaneFollow
77.82633876800537,0.8500000238418579,-0.002603166736662388,7.825354821692923,LaneFollow
77.96309494972229,0.7123540043830872,-0.0022463230416178703,8.168460199620366,LaneFollow
78.10820078849792,0.2211514711380005,-0.011802030727267265,8.430439118033753,LaneFollow
78.24023413658142,0.0,-0.007722985465079546,8.488290476637943,LaneFollow
78.41267943382263,0.0,-0.006231318693608046,8.400002484973008,LaneFollow
78.54741072654724,0.0,-0.005129432305693626,8.280602645084006,LaneFollow
78.69186162948608,0.08166039735078812,-0.004130691289901733,8.154402329170816,LaneFollow
78.83318996429443,0.26378947496414185,-0.0033323520328849554,8.021550323942881,LaneFollow
78.95682287216187,0.4554912745952606,-0.002704645972698927,7.910317403113032,LaneFollow
79.09165525436401,0.6147034168243408,-0.0021796838846057653,7.833898364308274,LaneFollow
79.23396182060242,0.7231318354606628,-0.0018583227647468448,7.803255069284102,LaneFollow
79.68797731399536,0.7650932669639587,-0.0016569315921515226,7.829871256815519,LaneFollow
79.88695311546326,0.7240188121795654,-0.0011437489883974195,7.8936484809074265,LaneFollow
80.04543900489807,0.6303691864013672,-0.0011014206102117896,7.990876660406921,LaneFollow
80.18703436851501,0.48870617151260376,-0.0009114888962358236,8.080185797942228,LaneFollow
80.32035446166992,0.36042505502700806,-0.004793855827301741,8.15463567325236,LaneFollow
80.44832301139832,0.25388187170028687,-0.003125679912045598,8.186145426872681,LaneFollow
80.625408411026,0.21053624153137207,-0.0026742222253233194,8.186743383175102,LaneFollow
80.76643705368042,0.21114934980869293,-0.0021760142408311367,8.15340292764298,LaneFollow
80.89619064331055,0.26079848408699036,-0.001806518412195146,8.105533619742555,LaneFollow
81.18666243553162,0.330452561378479,-0.0015173139981925488,8.04954763513249,LaneFollow
81.31750273704529,0.41149231791496277,-0.001083534792996943,8.001715516458999,LaneFollow
81.45326375961304,0.4800109565258026,-0.0007340727024711668,7.965026534134794,LaneFollow
81.58396196365356,0.5323333144187927,-0.0007147158030420542,7.952268794399133,LaneFollow
81.7154176235199,0.5495712757110596,-0.0007618034142069519,7.954696466663482,LaneFollow
81.85204839706421,0.5453497767448425,-0.0005661552422679961,7.9804813962163825,LaneFollow
81.97483253479004,0.5070891380310059,-0.0006220098002813756,8.009817717211773,LaneFollow
82.12290096282959,0.46465763449668884,-0.001970910932868719,8.047771940551797,LaneFollow
82.25224685668945,0.40957096219062805,-0.0012130666291341186,8.072800697587237,LaneFollow
82.38239002227783,0.37413039803504944,-0.0011014206102117896,8.092801314299178,LaneFollow
82.51023983955383,0.34555619955062866,-0.0006012359517626464,8.09366396977836,LaneFollow
82.64280962944031,0.3452271521091461,-0.0007618034142069519,8.087994081220772,LaneFollow
82.77011752128601,0.35370635986328125,-0.0007618034142069519,8.069133648673498,LaneFollow
82.90286660194397,0.38150644302368164,0.000304378685541451,8.051192008166524,LaneFollow
83.04621052742004,0.40730908513069153,0.0,8.029652361571651,LaneFollow
83.19631004333496,0.43851080536842346,0.0,8.017493417171591,LaneFollow
83.32020664215088,0.45558011531829834,0.0,8.007333478945199,LaneFollow
83.44521236419678,0.47012048959732056,-0.000870533986017108,8.010179569653838,LaneFollow
83.63017249107361,0.4654005765914917,-0.0003670363512355834,8.013943097473774,LaneFollow
83.78211092948914,0.4599355161190033,-0.000890448922291398,8.02798333647591,LaneFollow
83.92083072662354,0.43921786546707153,-0.001072056358680129,8.03738429489064,LaneFollow
84.07008910179138,0.4258970618247986,0.00039295118767768145,8.05137750985467,LaneFollow
84.2187147140503,0.4055192172527313,-0.000870533986017108,8.055894106481501,LaneFollow
84.34881567955017,0.3994647264480591,-0.0006220098002813756,8.061526466708253,LaneFollow
84.48277115821838,0.39129742980003357,0.0002485241857357323,8.057123692354674,LaneFollow
84.64745807647705,0.39811787009239197,0.0,8.054568427348263,LaneFollow
84.79913520812988,0.40171170234680176,-0.000870533986017108,8.044888690418887,LaneFollow
84.92889356613159,0.4159962236881256,0.0002485241857357323,8.040210331566644,LaneFollow
85.07751870155334,0.4224964380264282,0.0,8.031672731465653,LaneFollow
85.22292304039001,0.4349807798862457,0.0,8.030817210398112,LaneFollow
85.355877161026,0.4358466863632202,0.0,8.027314232694664,LaneFollow
85.48693585395813,0.4410191476345062,-0.0006155604496598244,8.031918159171324,LaneFollow
85.64687967300415,0.4339994192123413,0.00017573311924934387,8.03269692032662,LaneFollow
85.7802906036377,0.4330608546733856,-0.0006155604496598244,8.039993071835474,LaneFollow
85.91147875785828,0.4222384989261627,0.00017573311924934387,8.041341141259917,LaneFollow
86.09359383583069,0.42058104276657104,-0.0006155604496598244,8.04728404368606,LaneFollow
86.24647164344788,0.41179990768432617,0.00017573311924934387,8.046034192722502,LaneFollow
86.37483406066895,0.41394275426864624,-0.0006155604496598244,8.048650666311959,LaneFollow
86.50237274169922,0.4099898636341095,0.00017573311924934387,8.044391863650015,LaneFollow
86.64186334609985,0.41645342111587524,-0.0006155604496598244,8.044671853169376,LaneFollow
86.9437804222107,0.4158329963684082,0.00017573311924934387,8.039301955867414,LaneFollow
87.08760261535645,0.4238387644290924,-0.0006155604496598244,8.039670705157594,LaneFollow
87.51381850242615,0.42303329706192017,0.00017573311924934387,8.035386071083746,LaneFollow
87.64933943748474,0.4294280409812927,0.0,8.037561258999794,LaneFollow
87.78698062896729,0.4259861409664154,0.0,8.035193173154019,LaneFollow
87.92400360107422,0.42961418628692627,0.0,8.039126150873367,LaneFollow
88.07448434829712,0.42364785075187683,0.0,8.037883455350652,LaneFollow
88.20643973350525,0.4256848394870758,0.0,8.042254207413587,LaneFollow
88.34827923774719,0.4191220700740814,0.0,8.040733059564216,LaneFollow
88.48585271835327,0.42159295082092285,0.0,8.044243599794362,LaneFollow
88.617755651474,0.4162957966327667,-0.0006155604496598244,8.041613645120993,LaneFollow
88.74915051460266,0.42037782073020935,0.00017573311924934387,8.043941031666078,LaneFollow
88.89587998390198,0.41678914427757263,0.0,8.040399940467948,LaneFollow
89.06282615661621,0.4221701920032501,0.0,8.042172846789947,LaneFollow
89.19061255455017,0.41936275362968445,0.0,8.038536395537525,LaneFollow
89.37030148506165,0.42485925555229187,0.0,8.040621142904532,LaneFollow
89.49545192718506,0.4215830862522125,0.0,8.037554053181925,LaneFollow
89.62114906311035,0.4262472093105316,0.0,8.0403617122973,LaneFollow
90.06910562515259,0.42192232608795166,0.0,8.03794028312047,LaneFollow
90.23097372055054,0.42565998435020447,0.0006155604496598244,8.041240218213836,LaneFollow
90.35827040672302,0.42063209414482117,-0.00017573311924934387,8.039046308394092,LaneFollow
90.48582887649536,0.4240554869174957,0.0,8.04231665336665,LaneFollow
90.63141250610352,0.419083833694458,0.0,8.039877141969772,LaneFollow
90.75744271278381,0.42287054657936096,-0.000870533986017108,8.04274878167679,LaneFollow
90.87472820281982,0.4184804856777191,0.0002485241857357323,8.039899269785446,LaneFollow
91.01373291015625,0.42285850644111633,0.0,8.042394913934494,LaneFollow
91.15644359588623,0.4190081059932709,0.0,8.039306823363349,LaneFollow
91.29799890518188,0.4237230122089386,0.0,8.041718671131049,LaneFollow
91.43579149246216,0.41998621821403503,0.0006155604496598244,8.038698040550829,LaneFollow
91.56245112419128,0.42459630966186523,-0.00017573311924934387,8.041297320409221,LaneFollow
91.69384264945984,0.4205845296382904,0.0,8.038517329385483,LaneFollow
91.82169985771179,0.4248458743095398,0.0,8.041374592676638,LaneFollow
91.9507200717926,0.42046093940734863,0.0,8.038788202581097,LaneFollow
92.08882999420166,0.4244464933872223,0.0,8.041761840590713,LaneFollow
92.21787142753601,0.41989612579345703,0.0,8.039192611540527,LaneFollow
92.35609936714172,0.4238632321357727,0.0,8.042094709312966,LaneFollow
92.49170231819153,0.4194200932979584,0.0,8.039399581586387,LaneFollow
92.62620162963867,0.42357107996940613,0.0,8.042143357871755,LaneFollow
92.7557315826416,0.4193575382232666,0.0,8.039308984457794,LaneFollow
92.8885006904602,0.4237082600593567,0.0,8.041946897551764,LaneFollow
93.01592373847961,0.41964563727378845,0.0,8.039065793992489,LaneFollow
93.15041017532349,0.42406079173088074,0.0,8.041714195707957,LaneFollow
93.27554869651794,0.41998177766799927,0.0,8.038888402940247,LaneFollow
93.40577006340027,0.4243136942386627,0.0,8.041626454614784,LaneFollow
93.53694438934326,0.42010384798049927,0.0,8.038890310504366,LaneFollow
93.66969203948975,0.42430660128593445,0.0,8.041707516344395,LaneFollow
93.80068874359131,0.4199833571910858,0.0,8.03902096481013,LaneFollow
93.93368172645569,0.42411601543426514,0.0,8.041854383562725,LaneFollow
94.38948917388916,0.4197695851325989,0.0,8.039151619390182,LaneFollow
94.55216646194458,0.4239286482334137,0.0,8.041942122166223,LaneFollow
94.67828488349915,0.419645220041275,0.0,8.039185951317176,LaneFollow
94.81069827079773,0.42388173937797546,0.0,8.041923047805048,LaneFollow
94.97076344490051,0.41967523097991943,0.0,8.03912586836075,LaneFollow
95.10698080062866,0.42397022247314453,0.0,8.041838168297787,LaneFollow
95.24871969223022,0.41979873180389404,0.0,8.039037173588348,LaneFollow
95.41199684143066,0.4240981936454773,0.0006155604496598244,8.041764941312904,LaneFollow
95.54205751419067,0.4199037551879883,-0.00017573311924934387,8.038994018789724,LaneFollow
95.7184989452362,0.42415857315063477,0.0,8.041757953110904,LaneFollow
95.84716033935547,0.41991308331489563,0.0,8.039018027423207,LaneFollow
96.02597904205322,0.42412272095680237,0.0,8.041803795286553,LaneFollow
96.15359139442444,0.4198460876941681,0.0,8.039072444141418,LaneFollow
96.28685426712036,0.42404401302337646,0.0006155604496598244,8.04185465369738,LaneFollow
96.43609833717346,0.41977202892303467,0.0017708400264382362,8.039104476925782,LaneFollow
96.5625638961792,0.4239981770515442,0.001185351051390171,8.041866281344753,LaneFollow
96.68330907821655,0.41975656151771545,0.001010760897770524,8.03910290565258,LaneFollow
96.8452000617981,0.4240016043186188,0.0008006644784472883,8.041850849740142,LaneFollow
96.95701575279236,0.4197791814804077,0.0008796547190286219,8.039078500836677,LaneFollow
97.07032489776611,0.4240363538265228,0.00026409426936879754,8.041820872949296,LaneFollow
97.18964099884033,0.4198234975337982,0.0006948008667677641,8.03905237622211,LaneFollow
97.30336356163025,0.424073189496994,0.0006220098002813756,8.041802833637067,LaneFollow
97.41784596443176,0.4198491871356964,-0.0002485241857357323,8.039045633972425,LaneFollow
97.53301811218262,0.42408227920532227,0.0,8.041807983914419,LaneFollow
97.65622282028198,0.41984036564826965,0.0,8.039055829968285,LaneFollow
97.76963925361633,0.4240683615207672,0.000870533986017108,8.041822780165395,LaneFollow
97.89045524597168,0.41981950402259827,-0.0002485241857357323,8.039072882675866,LaneFollow
98.0081217288971,0.4240435063838959,0.009810431860387325,8.04173219618186,LaneFollow
98.1268892288208,0.41995519399642944,0.00637092674151063,8.038959856756133,LaneFollow
98.24536466598511,0.4242066740989685,0.005407566204667091,8.041747016977919,LaneFollow
98.36454606056213,0.41992709040641785,0.004451849963515997,8.039030750518329,LaneFollow
98.481684923172,0.42410239577293396,0.0036829644814133644,8.041835380209433,LaneFollow
98.59562492370605,0.41979989409446716,0.0029641143046319485,8.039114503405232,LaneFollow
98.71547389030457,0.42398303747177124,0.002540902467444539,8.04189590738253,LaneFollow
98.82835960388184,0.41971302032470703,0.002041302155703306,8.039142471395525,LaneFollow
98.94022369384766,0.42394334077835083,0.001715535530820489,8.041888442811008,LaneFollow
99.05581879615784,0.41972431540489197,0.001201000763103366,8.039108298400611,LaneFollow
99.16953110694885,0.42399415373802185,0.001185351051390171,8.041835292168077,LaneFollow
99.28297090530396,0.41980215907096863,0.001010760897770524,8.039052243464317,LaneFollow
99.39300155639648,0.4240739345550537,0.003511054441332817,8.041779026921567,LaneFollow
99.51627278327942,0.41988328099250793,0.0024640632327646017,8.039011678476774,LaneFollow
99.63512659072876,0.42413225769996643,0.00192743306979537,8.041775173664128,LaneFollow
99.75252962112427,0.41988837718963623,0.0014604299794882536,8.039031431129047,LaneFollow
99.8661859035492,0.424102246761322,0.0014748311368748546,8.04181176613406,LaneFollow
99.98422956466675,0.4198354184627533,0.0010198625968769193,8.039072865224705,LaneFollow
100.12287831306458,0.4240429699420929,0.0011636738199740648,8.041849161226208,LaneFollow
100.2492790222168,0.41978058218955994,0.0007661748677492142,8.03910125191972,LaneFollow
100.36219573020935,0.42400214076042175,0.0005190677475184202,8.041860392148765,LaneFollow
100.47563076019287,0.419764906167984,-0.0002485241857357323,8.039096936549223,LaneFollow
100.63422751426697,0.4240098297595978,0.0006155604496598244,8.041841929050314,LaneFollow
100.75115489959717,0.41979309916496277,-0.00017573311924934387,8.039070845143886,LaneFollow
100.87390112876892,0.42404720187187195,-0.005999743938446045,8.041777834200976,LaneFollow
100.99085903167725,0.4198869466781616,-0.003962354268878698,8.0390044283944,LaneFollow
101.22164392471313,0.42414358258247375,-0.003265681443735957,8.041772809140166,LaneFollow
101.36970067024231,0.4198909103870392,-0.002825232222676277,8.039031455008496,LaneFollow
101.48367261886597,0.42410361766815186,-0.002384538296610117,8.041813681801646,LaneFollow
101.60117650032043,0.4198324978351593,-0.00192743306979537,8.039077295705187,LaneFollow
101.71865606307983,0.424037367105484,-0.0015412691282108426,8.041853080804927,LaneFollow
101.82899069786072,0.4197750985622406,-0.001360971829853952,8.039104491289743,LaneFollow
101.94315886497498,0.423998087644577,-0.0009249683353118598,8.041864872347352,LaneFollow
102.07179999351501,0.41975799202919006,-0.0009459785069338977,8.039098941359793,LaneFollow
102.18612623214722,0.4240071773529053,-0.0008381697698496282,8.041843907718874,LaneFollow
102.30429673194885,0.4197889566421509,-0.0005190677475184202,8.039071278370448,LaneFollow
102.41971564292908,0.4240473508834839,0.0002485241857357323,8.041816774147275,LaneFollow
102.53964424133301,0.41982874274253845,-0.006031238939613104,8.038997667511195,LaneFollow
102.66137528419495,0.4241553246974945,-0.003852312918752432,8.041753515149964,LaneFollow
102.78630900382996,0.4199189245700836,-0.003136879298835993,8.03900853852463,LaneFollow
102.9117157459259,0.4241367280483246,-0.0025916786398738623,8.041794860790707,LaneFollow
103.03937864303589,0.4198584258556366,-0.0022463230416178703,8.03906343434761,LaneFollow
103.16487765312195,0.42405635118484497,-0.0019247045274823904,8.041848194676882,LaneFollow
103.29219126701355,0.41978156566619873,-0.001559794181957841,8.039106902273994,LaneFollow
